1001116,2018-03-25 07:09:09.149000+09:00,3450427,84,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427
1001116,2018-03-25 07:09:09.149000+09:00,3458858,81,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3458858
1001116,2018-03-25 07:10:30.267000+09:00,3451346,87,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346
1001116,2018-03-25 07:10:30.267000+09:00,3442958,77,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3442958
1001116,2018-03-25 07:10:46.337000+09:00,3455286,89,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286
1001116,2018-03-25 07:10:46.337000+09:00,3458858,81,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3458858
1001116,2018-03-26 07:41:04.306000+09:00,3450544,85,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544
1001116,2018-03-26 07:41:04.306000+09:00,3459190,78,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3459190
1001116,2018-03-28 01:25:12.117000+09:00,3423132,22,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132
1001116,2018-03-28 01:25:12.117000+09:00,3449805,16,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3449805
1001116,2018-03-28 01:26:38.994000+09:00,3462884,39,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884
1001116,2018-03-28 01:26:38.994000+09:00,3464884,32,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3464884
1001116,2018-03-28 07:14:29.471000+09:00,3423132,22,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132
1001116,2018-03-28 07:14:29.471000+09:00,3462357,12,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3462357
1001116,2018-03-28 07:15:09.961000+09:00,3449755,24,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755
1001116,2018-03-28 07:15:09.961000+09:00,3474244,14,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3474244
1001116,2018-03-28 07:16:02.966000+09:00,3460361,29,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361
1001116,2018-03-28 07:16:02.966000+09:00,3462977,25,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3462977
1001116,2018-03-28 07:17:37.544000+09:00,3460945,44,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945
1001116,2018-03-28 07:17:37.544000+09:00,3449840,38,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3449840
1001116,2018-03-28 07:26:10.072000+09:00,3448572,65,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572
1001116,2018-03-28 07:26:10.072000+09:00,3447760,58,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3447760
1001116,2018-03-28 07:27:50.664000+09:00,3454767,69,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767
1001116,2018-03-28 07:27:50.664000+09:00,3467182,62,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3467182
1001116,2018-03-28 07:30:41.876000+09:00,3460909,70,1,3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909
1001116,2018-03-28 07:30:41.876000+09:00,3466465,61,0,3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3466465
1001116,2018-03-28 07:35:56.706000+09:00,2408463,88,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463
1001116,2018-03-28 07:35:56.706000+09:00,3469298,78,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 3469298
1001116,2018-03-28 07:37:19.448000+09:00,3474851,91,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851
1001116,2018-03-28 07:37:19.448000+09:00,3472248,89,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3472248
1001116,2018-03-29 08:08:48.739000+09:00,3478382,27,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382
1001116,2018-03-29 08:08:48.739000+09:00,1434815,23,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 1434815
1001116,2018-03-30 04:55:37.490000+09:00,3475762,30,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762
1001116,2018-03-30 04:55:37.490000+09:00,3439441,22,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3439441
1001116,2018-03-30 04:57:35.423000+09:00,3461722,34,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722
1001116,2018-03-30 04:57:35.423000+09:00,3473130,32,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3473130
1001116,2018-03-30 05:05:21.625000+09:00,3477599,37,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599
1001116,2018-03-30 05:05:21.625000+09:00,3460470,35,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3460470
1001116,2018-03-30 05:06:00.913000+09:00,3337349,45,1,3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349
1001116,2018-03-30 05:06:00.913000+09:00,3457388,41,0,3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3457388
1001116,2018-03-30 05:06:10.891000+09:00,3477814,48,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814
1001116,2018-03-30 05:06:10.891000+09:00,3473180,42,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3473180
1001116,2018-03-30 05:07:42.405000+09:00,3464917,91,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814 3464917
1001116,2018-03-30 05:07:42.405000+09:00,3489823,82,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814 3489823
1001116,2018-03-31 06:49:16.613000+09:00,3397583,27,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814 3464917 3439441 3458844 3397583
1001116,2018-03-31 06:49:16.613000+09:00,3310941,25,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814 3464917 3439441 3458844 3310941
1001116,2018-03-31 06:50:25.556000+09:00,3485093,37,1,3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814 3464917 3439441 3458844 3397583 3485093
1001116,2018-03-31 06:50:25.556000+09:00,3471991,32,0,3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814 3464917 3439441 3458844 3397583 3471991
1001116,2018-03-31 06:53:36.764000+09:00,3483876,48,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814 3464917 3439441 3458844 3397583 3485093 3483876
1001116,2018-03-31 06:53:36.764000+09:00,3484059,42,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814 3464917 3439441 3458844 3397583 3485093 3484059
1001116,2018-03-31 06:56:36.023000+09:00,3477437,64,1,3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814 3464917 3439441 3458844 3397583 3485093 3483876 3477437
1001116,2018-03-31 06:56:36.023000+09:00,3483300,57,0,3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814 3464917 3439441 3458844 3397583 3485093 3483876 3483300
1001116,2018-04-01 18:15:52.322000+09:00,3482778,34,1,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814 3464917 3439441 3458844 3397583 3485093 3483876 3477437 3473501 3481282 3473844 3482778
1001116,2018-04-01 18:15:52.322000+09:00,3471954,29,0,3382819 3420166 3410915 3425711 3426147 3393295 3421884 3407644 3442329 3407343 3444920 3434202 3447558 3442782 3454239 3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814 3464917 3439441 3458844 3397583 3485093 3483876 3477437 3473501 3481282 3473844 3471954
1001116,2018-04-01 18:21:31.618000+09:00,3472280,45,1,3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814 3464917 3439441 3458844 3397583 3485093 3483876 3477437 3473501 3481282 3473844 3482778 3472280
1001116,2018-04-01 18:21:31.618000+09:00,3483453,42,0,3447708 3112687 3439704 3455738 3452919 3459121 3391914 3446197 3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814 3464917 3439441 3458844 3397583 3485093 3483876 3477437 3473501 3481282 3473844 3482778 3483453
1001116,2018-04-01 18:50:49.051000+09:00,3475968,49,1,3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814 3464917 3439441 3458844 3397583 3485093 3483876 3477437 3473501 3481282 3473844 3482778 3472280 3475968
1001116,2018-04-01 18:50:49.051000+09:00,3483453,42,0,3450427 3451346 3455286 3400581 3451237 3450544 3423132 3462884 3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814 3464917 3439441 3458844 3397583 3485093 3483876 3477437 3473501 3481282 3473844 3482778 3472280 3483453
1001116,2018-04-01 18:55:12.564000+09:00,3208225,82,1,3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814 3464917 3439441 3458844 3397583 3485093 3483876 3477437 3473501 3481282 3473844 3482778 3472280 3475968 3208225
1001116,2018-04-01 18:55:12.564000+09:00,3478986,75,0,3449194 3423132 3449755 3460361 3460945 3448572 3454767 3460909 2408463 3474851 3464919 3475123 3478382 3473900 3475762 3461722 3477599 3337349 3477814 3464917 3439441 3458844 3397583 3485093 3483876 3477437 3473501 3481282 3473844 3482778 3472280 3475968 3478986
1001130,2018-03-19 01:42:07.949000+09:00,3424150,40,1,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150
1001130,2018-03-19 01:42:07.949000+09:00,3431821,35,0,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3431821
1001130,2018-03-19 01:43:57.269000+09:00,3413457,47,1,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150 3413457
1001130,2018-03-19 01:43:57.269000+09:00,3420087,44,0,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150 3420087
1001130,2018-03-19 01:44:39.217000+09:00,3419636,72,1,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150 3413457 3419636
1001130,2018-03-19 01:44:39.217000+09:00,3429562,68,0,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150 3413457 3429562
1001130,2018-03-19 01:45:13.932000+09:00,3414914,84,1,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150 3413457 3419636 3414914
1001130,2018-03-19 01:45:13.932000+09:00,3428576,74,0,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150 3413457 3419636 3428576
1001130,2018-03-24 15:07:23.584000+09:00,3453055,34,1,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150 3413457 3419636 3414914 3434631 3443724 3443724 3424150 3449241 3451136 3449241 3407331 3453055
1001130,2018-03-24 15:07:23.584000+09:00,3456263,25,0,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150 3413457 3419636 3414914 3434631 3443724 3443724 3424150 3449241 3451136 3449241 3407331 3456263
1001130,2018-03-27 00:37:58.608000+09:00,3455559,27,1,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150 3413457 3419636 3414914 3434631 3443724 3443724 3424150 3449241 3451136 3449241 3407331 3453055 3451962 3462510 3455559
1001130,2018-03-27 00:37:58.608000+09:00,3462278,23,0,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150 3413457 3419636 3414914 3434631 3443724 3443724 3424150 3449241 3451136 3449241 3407331 3453055 3451962 3462510 3462278
1001130,2018-03-27 00:38:50.732000+09:00,3331935,39,1,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150 3413457 3419636 3414914 3434631 3443724 3443724 3424150 3449241 3451136 3449241 3407331 3453055 3451962 3462510 3455559 3331935
1001130,2018-03-27 00:38:50.732000+09:00,3460119,35,0,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150 3413457 3419636 3414914 3434631 3443724 3443724 3424150 3449241 3451136 3449241 3407331 3453055 3451962 3462510 3455559 3460119
1001130,2018-03-28 11:08:23.419000+09:00,3472496,39,1,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150 3413457 3419636 3414914 3434631 3443724 3443724 3424150 3449241 3451136 3449241 3407331 3453055 3451962 3462510 3455559 3331935 3472496
1001130,2018-03-28 11:08:23.419000+09:00,600000634,33,0,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150 3413457 3419636 3414914 3434631 3443724 3443724 3424150 3449241 3451136 3449241 3407331 3453055 3451962 3462510 3455559 3331935 600000634
1001130,2018-03-31 00:50:11.257000+09:00,3479898,29,1,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150 3413457 3419636 3414914 3434631 3443724 3443724 3424150 3449241 3451136 3449241 3407331 3453055 3451962 3462510 3455559 3331935 3472496 3423132 3469584 3454480 3472155 3458844 3485765 3479898
1001130,2018-03-31 00:50:11.257000+09:00,3479623,21,0,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150 3413457 3419636 3414914 3434631 3443724 3443724 3424150 3449241 3451136 3449241 3407331 3453055 3451962 3462510 3455559 3331935 3472496 3423132 3469584 3454480 3472155 3458844 3485765 3479623
1001130,2018-03-31 00:53:36.543000+09:00,3462835,45,1,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150 3413457 3419636 3414914 3434631 3443724 3443724 3424150 3449241 3451136 3449241 3407331 3453055 3451962 3462510 3455559 3331935 3472496 3423132 3469584 3454480 3472155 3458844 3485765 3479898 3462835
1001130,2018-03-31 00:53:36.543000+09:00,3462512,37,0,3382399 3389618 3421117 3415588 3393234 3415854 3389712 3431427 3425382 3432361 3424150 3413457 3419636 3414914 3434631 3443724 3443724 3424150 3449241 3451136 3449241 3407331 3453055 3451962 3462510 3455559 3331935 3472496 3423132 3469584 3454480 3472155 3458844 3485765 3479898 3462512
